TransactionID,CustomerID,Date,Price,Quantity,Product,TotalPrice
T00585,C0163,2022-05-07,15000,2,cheese stick,30000
T00586,C0174,2022-05-07,15000,1,cheese stick,15000
T00586,C0174,2022-05-07,7500,6,crackers,45000
T00586,C0174,2022-05-07,4200,4,thai tea,16800
T00587,C0025,2022-05-07,4200,5,thai tea,21000
T00587,C0025,2022-05-07,8800,4,choco bar,35200
T00588,C0140,2022-05-08,10000,3,yoghurt,30000
T00588,C0140,2022-05-08,4200,2,thai tea,8400
T00588,C0140,2022-05-08,8800,8,choco bar,70400
T00588,C0140,2022-05-08,15000,1,cheese stick,15000
T00588,C0140,2022-05-08,15000,3,cheese stick,45000
T00589,C0264,2022-05-08,4200,2,thai tea,8400
T00589,C0264,2022-05-08,4200,3,thai tea,12600
T00589,C0264,2022-05-08,4200,2,thai tea,8400
T00589,C0264,2022-05-08,3200,5,ginger candy,16000
T00589,C0264,2022-05-08,16000,1,oat,16000
T00590,C0321,2022-05-08,7500,1,crackers,7500
T00590,C0321,2022-05-08,12000,4,potato chip,48000
T00590,C0321,2022-05-08,10000,5,yoghurt,50000
T00591,C0325,2022-05-08,3200,3,ginger candy,9600
T00591,C0325,2022-05-08,10000,4,yoghurt,40000
T00591,C0325,2022-05-08,10000,5,yoghurt,50000
T00592,C0238,2022-05-09,7500,1,crackers,7500
T00592,C0238,2022-05-09,15000,3,cheese stick,45000
T00592,C0238,2022-05-09,4200,2,thai tea,8400
T00592,C0238,2022-05-09,8800,9,choco bar,79200
T00593,C0494,2022-05-09,3200,7,ginger candy,22400
T00594,C0462,2022-05-09,7500,1,crackers,7500
T00595,C0432,2022-05-09,4200,4,thai tea,16800
T00595,C0432,2022-05-09,15000,4,cheese stick,60000
T00595,C0432,2022-05-09,4200,5,thai tea,21000
T00595,C0432,2022-05-09,10000,2,yoghurt,20000
T00595,C0432,2022-05-09,9400,2,coffee candy,18800
T00596,C0112,2022-05-09,8800,2,choco bar,17600
T00596,C0112,2022-05-09,9400,6,coffee candy,56400
T00597,C0192,2022-05-09,9400,5,coffee candy,47000
T00597,C0192,2022-05-09,7500,6,crackers,45000
T00597,C0192,2022-05-09,8800,9,choco bar,79200
T00597,C0192,2022-05-09,3200,7,ginger candy,22400
T00597,C0192,2022-05-10,4200,3,thai tea,12600
T00598,C0354,2022-05-10,12000,4,potato chip,48000
T00598,C0354,2022-05-10,4200,5,thai tea,21000
T00598,C0354,2022-05-10,16000,2,oat,32000
T00598,C0354,2022-05-10,3200,7,ginger candy,22400
T00598,C0354,2022-05-10,16000,2,oat,32000
T00599,C0153,2022-05-10,9400,2,coffee candy,18800
T00599,C0153,2022-05-10,3200,4,ginger candy,12800
T00599,C0153,2022-05-10,7500,6,crackers,45000
T00599,C0153,2022-05-10,10000,7,yoghurt,70000
T00600,C0423,2022-05-11,4200,3,thai tea,12600
T00600,C0423,2022-05-11,15000,4,cheese stick,60000
T00600,C0423,2022-05-11,16000,3,oat,48000
T00600,C0423,2022-05-11,9400,5,coffee candy,47000
T00600,C0423,2022-05-11,16000,3,oat,48000
T00601,C0070,2022-05-11,8800,10,choco bar,88000
T00601,C0070,2022-05-11,9400,4,coffee candy,37600
T00601,C0070,2022-05-11,18000,1,cashew,18000
T00602,C0352,2022-05-11,15000,5,cheese stick,75000
T00602,C0352,2022-05-11,12000,2,potato chip,24000
T00602,C0352,2022-05-11,10000,5,yoghurt,50000
T00602,C0352,2022-05-11,4200,2,thai tea,8400
T00603,C0484,2022-05-11,7500,4,crackers,30000
T00604,C0118,2022-05-11,3200,3,ginger candy,9600
T00604,C0118,2022-05-11,3200,4,ginger candy,12800
T00604,C0118,2022-05-11,10000,7,yoghurt,70000
T00605,C0485,2022-05-12,15000,1,cheese stick,15000
T00605,C0485,2022-05-12,3200,7,ginger candy,22400
T00605,C0485,2022-05-12,8800,3,choco bar,26400
T00605,C0485,2022-05-12,18000,1,cashew,18000
T00605,C0485,2022-05-12,18000,4,cashew,72000
T00606,C0111,2022-05-12,16000,3,oat,48000
T00606,C0111,2022-05-12,4200,4,thai tea,16800
T00607,C0121,2022-05-12,16000,1,oat,16000
T00607,C0121,2022-05-12,9400,2,coffee candy,18800
T00608,C0499,2022-05-12,4200,3,thai tea,12600
T00608,C0499,2022-05-12,8800,5,choco bar,44000
T00609,C0031,2022-05-12,9400,3,coffee candy,28200
T00609,C0031,2022-05-12,12000,1,potato chip,12000
T00610,C0364,2022-05-12,7500,3,crackers,22500
T00610,C0364,2022-05-12,4200,5,thai tea,21000
T00610,C0364,2022-05-13,3200,4,ginger candy,12800
T00610,C0364,2022-05-13,16000,1,oat,16000
T00610,C0364,2022-05-13,10000,1,yoghurt,10000
T00611,C0046,2022-05-13,16000,3,oat,48000
T00611,C0046,2022-05-13,15000,3,cheese stick,45000
T00611,C0046,2022-05-13,4200,5,thai tea,21000
T00611,C0046,2022-05-13,4200,2,thai tea,8400
T00612,C0314,2022-05-13,8800,5,choco bar,44000
T00612,C0314,2022-05-13,4200,3,thai tea,12600
T00612,C0314,2022-05-13,15000,5,cheese stick,75000
T00612,C0314,2022-05-13,18000,2,cashew,36000
T00613,C0028,2022-05-13,9400,3,coffee candy,28200
T00613,C0028,2022-05-14,7500,1,crackers,7500
T00613,C0028,2022-05-14,9400,5,coffee candy,47000
T00613,C0028,2022-05-14,3200,6,ginger candy,19200
T00614,C0058,2022-05-14,10000,6,yoghurt,60000
T00615,C0428,2022-05-14,4200,5,thai tea,21000
T00615,C0428,2022-05-14,9400,4,coffee candy,37600
T00615,C0428,2022-05-14,16000,2,oat,32000
T00616,C0347,2022-05-14,3200,4,ginger candy,12800
T00616,C0347,2022-05-14,9400,5,coffee candy,47000
T00616,C0347,2022-05-14,7500,5,crackers,37500
T00617,C0426,2022-05-14,3200,6,ginger candy,19200
T00617,C0426,2022-05-14,3200,4,ginger candy,12800
T00617,C0426,2022-05-14,12000,1,potato chip,12000
T00618,C0376,2022-05-14,9400,5,coffee candy,47000
T00619,C0381,2022-05-14,15000,1,cheese stick,15000
T00619,C0381,2022-05-14,9400,3,coffee candy,28200
T00619,C0381,2022-05-14,9400,3,coffee candy,28200
T00619,C0381,2022-05-14,16000,2,oat,32000
T00620,C0079,2022-05-14,7500,6,crackers,45000
T00620,C0079,2022-05-15,15000,3,cheese stick,45000
T00620,C0079,2022-05-15,9400,3,coffee candy,28200
T00620,C0079,2022-05-15,16000,2,oat,32000
T00621,C0308,2022-05-15,9400,5,coffee candy,47000
T00621,C0308,2022-05-15,8800,5,choco bar,44000
T00621,C0308,2022-05-15,3200,6,ginger candy,19200
T00621,C0308,2022-05-15,16000,2,oat,32000
T00622,C0477,2022-05-15,4200,5,thai tea,21000
T00622,C0477,2022-05-15,10000,1,yoghurt,10000
T00622,C0477,2022-05-15,8800,4,choco bar,35200
T00622,C0477,2022-05-15,9400,2,coffee candy,18800
T00622,C0477,2022-05-15,16000,1,oat,16000
T00623,C0025,2022-05-15,15000,4,cheese stick,60000
T00624,C0212,2022-05-15,4200,2,thai tea,8400
T00624,C0212,2022-05-15,3200,7,ginger candy,22400
T00624,C0212,2022-05-15,4200,4,thai tea,16800
T00624,C0212,2022-05-15,4200,5,thai tea,21000
T00624,C0212,2022-05-16,15000,4,cheese stick,60000
T00625,C0153,2022-05-16,15000,1,cheese stick,15000
T00625,C0153,2022-05-16,3200,3,ginger candy,9600
T00625,C0153,2022-05-16,10000,4,yoghurt,40000
T00625,C0153,2022-05-16,15000,2,cheese stick,30000
T00626,C0223,2022-05-16,15000,1,cheese stick,15000
T00626,C0223,2022-05-16,8800,5,choco bar,44000
T00626,C0223,2022-05-16,4200,4,thai tea,16800
T00626,C0223,2022-05-16,15000,2,cheese stick,30000
T00627,C0317,2022-05-16,9400,6,coffee candy,56400
T00627,C0317,2022-05-16,3200,4,ginger candy,12800
T00627,C0317,2022-05-17,9400,6,coffee candy,56400
T00627,C0317,2022-05-17,3200,5,ginger candy,16000
T00628,C0075,2022-05-17,18000,2,cashew,36000
T00628,C0075,2022-05-17,10000,1,yoghurt,10000
T00628,C0075,2022-05-17,15000,5,cheese stick,75000
T00628,C0075,2022-05-17,7500,1,crackers,7500
T00628,C0075,2022-05-17,7500,6,crackers,45000
T00629,C0300,2022-05-17,16000,1,oat,16000
T00629,C0300,2022-05-17,12000,4,potato chip,48000
T00629,C0300,2022-05-17,10000,3,yoghurt,30000
T00629,C0300,2022-05-17,10000,3,yoghurt,30000
T00629,C0300,2022-05-17,8800,8,choco bar,70400
T00630,C0019,2022-05-17,16000,2,oat,32000
T00630,C0019,2022-05-17,3200,3,ginger candy,9600
T00630,C0019,2022-05-17,4200,3,thai tea,12600
T00630,C0019,2022-05-18,7500,6,crackers,45000
T00630,C0019,2022-05-18,16000,1,oat,16000
T00631,C0481,2022-05-18,3200,4,ginger candy,12800
T00631,C0481,2022-05-18,18000,1,cashew,18000
T00631,C0481,2022-05-18,10000,4,yoghurt,40000
T00631,C0481,2022-05-18,12000,2,potato chip,24000
T00632,C0437,2022-05-18,3200,7,ginger candy,22400
T00632,C0437,2022-05-18,7500,4,crackers,30000
T00632,C0437,2022-05-18,9400,5,coffee candy,47000
T00633,C0342,2022-05-18,4200,3,thai tea,12600
T00633,C0342,2022-05-18,3200,3,ginger candy,9600
T00634,C0156,2022-05-18,3200,3,ginger candy,9600
T00635,C0183,2022-05-18,3200,5,ginger candy,16000
T00635,C0183,2022-05-18,10000,4,yoghurt,40000
T00635,C0183,2022-05-18,10000,6,yoghurt,60000
T00635,C0183,2022-05-19,12000,2,potato chip,24000
T00635,C0183,2022-05-19,9400,3,coffee candy,28200
T00636,C0137,2022-05-19,9400,5,coffee candy,47000
T00636,C0137,2022-05-19,18000,4,cashew,72000
T00636,C0137,2022-05-19,7500,5,crackers,37500
T00636,C0137,2022-05-19,3200,3,ginger candy,9600
T00636,C0137,2022-05-19,4200,2,thai tea,8400
T00637,C0323,2022-05-19,4200,4,thai tea,16800
T00637,C0323,2022-05-19,16000,1,oat,16000
T00637,C0323,2022-05-19,8800,5,choco bar,44000
T00638,C0172,2022-05-19,15000,2,cheese stick,30000
T00638,C0172,2022-05-19,10000,7,yoghurt,70000
T00639,C0175,2022-05-19,16000,2,oat,32000
T00640,C0185,2022-05-19,7500,1,crackers,7500
T00640,C0185,2022-05-19,4200,3,thai tea,12600
T00641,C0471,2022-05-19,16000,3,oat,48000
T00641,C0471,2022-05-19,15000,1,cheese stick,15000
T00641,C0471,2022-05-19,4200,2,thai tea,8400
T00641,C0471,2022-05-19,4200,4,thai tea,16800
T00641,C0471,2022-05-20,16000,1,oat,16000
T00642,C0389,2022-05-20,8800,10,choco bar,88000
T00642,C0389,2022-05-20,8800,8,choco bar,70400
T00643,C0499,2022-05-20,12000,3,potato chip,36000
T00643,C0499,2022-05-20,9400,3,coffee candy,28200
T00643,C0499,2022-05-20,4200,3,thai tea,12600
T00643,C0499,2022-05-20,12000,2,potato chip,24000
T00643,C0499,2022-05-20,9400,2,coffee candy,18800
T00644,C0334,2022-05-20,9400,2,coffee candy,18800
T00644,C0334,2022-05-20,16000,2,oat,32000
T00644,C0334,2022-05-20,16000,3,oat,48000
T00644,C0334,2022-05-20,15000,3,cheese stick,45000
T00645,C0110,2022-05-20,4200,5,thai tea,21000
T00645,C0110,2022-05-20,3200,5,ginger candy,16000
T00645,C0110,2022-05-21,16000,2,oat,32000
T00646,C0372,2022-05-21,4200,5,thai tea,21000
T00647,C0182,2022-05-21,10000,3,yoghurt,30000
T00648,C0003,2022-05-21,10000,1,yoghurt,10000
T00648,C0003,2022-05-21,16000,1,oat,16000
T00648,C0003,2022-05-21,9400,3,coffee candy,28200
T00648,C0003,2022-05-21,16000,2,oat,32000
T00648,C0003,2022-05-21,8800,8,choco bar,70400
T00649,C0099,2022-05-21,15000,5,cheese stick,75000
T00649,C0099,2022-05-21,4200,2,thai tea,8400
T00650,C0244,2022-05-21,10000,4,yoghurt,40000
T00650,C0244,2022-05-21,8800,10,choco bar,88000
T00650,C0244,2022-05-21,7500,5,crackers,37500
T00651,C0477,2022-05-21,8800,5,choco bar,44000
T00651,C0477,2022-05-22,4200,4,thai tea,16800
T00652,C0263,2022-05-22,18000,2,cashew,36000
T00652,C0263,2022-05-22,12000,1,potato chip,12000
T00653,C0472,2022-05-22,16000,3,oat,48000
T00653,C0472,2022-05-22,7500,4,crackers,30000
T00653,C0472,2022-05-22,7500,4,crackers,30000
T00653,C0472,2022-05-22,4200,4,thai tea,16800
T00654,C0015,2022-05-22,8800,5,choco bar,44000
T00654,C0015,2022-05-22,4200,3,thai tea,12600
T00654,C0015,2022-05-22,8800,5,choco bar,44000
T00654,C0015,2022-05-22,15000,5,cheese stick,75000
T00654,C0015,2022-05-23,12000,1,potato chip,12000
T00655,C0290,2022-05-23,10000,3,yoghurt,30000
T00655,C0290,2022-05-23,15000,1,cheese stick,15000
T00655,C0290,2022-05-23,7500,5,crackers,37500
T00655,C0290,2022-05-23,16000,1,oat,16000
T00656,C0341,2022-05-23,15000,2,cheese stick,30000
T00656,C0341,2022-05-23,16000,1,oat,16000
T00657,C0143,2022-05-23,16000,1,oat,16000
T00657,C0143,2022-05-24,9400,3,coffee candy,28200
T00658,C0099,2022-05-24,18000,4,cashew,72000
T00659,C0258,2022-05-24,16000,1,oat,16000
T00659,C0258,2022-05-24,8800,5,choco bar,44000
T00659,C0258,2022-05-24,16000,2,oat,32000
T00659,C0258,2022-05-24,8800,10,choco bar,88000
T00659,C0258,2022-05-24,15000,5,cheese stick,75000
T00660,C0442,2022-05-24,4200,4,thai tea,16800
T00660,C0442,2022-05-24,9400,4,coffee candy,37600
T00661,C0059,2022-05-24,15000,1,cheese stick,15000
T00661,C0059,2022-05-24,9400,2,coffee candy,18800
T00661,C0059,2022-05-24,7500,4,crackers,30000
T00662,C0315,2022-05-25,9400,5,coffee candy,47000
T00663,C0073,2022-05-25,16000,1,oat,16000
T00663,C0073,2022-05-25,4200,5,thai tea,21000
T00663,C0073,2022-05-25,12000,4,potato chip,48000
T00663,C0073,2022-05-25,8800,5,choco bar,44000
T00664,C0032,2022-05-25,8800,2,choco bar,17600
T00664,C0032,2022-05-25,3200,3,ginger candy,9600
T00664,C0032,2022-05-25,15000,5,cheese stick,75000
T00664,C0032,2022-05-25,10000,7,yoghurt,70000
T00665,C0403,2022-05-25,3200,6,ginger candy,19200
T00665,C0403,2022-05-25,8800,7,choco bar,61600
T00665,C0403,2022-05-25,9400,2,coffee candy,18800
T00665,C0403,2022-05-25,3200,4,ginger candy,12800
T00666,C0232,2022-05-26,18000,1,cashew,18000
T00666,C0232,2022-05-26,12000,5,potato chip,60000
T00666,C0232,2022-05-26,12000,3,potato chip,36000
T00666,C0232,2022-05-26,12000,3,potato chip,36000
T00667,C0109,2022-05-26,15000,3,cheese stick,45000
T00668,C0036,2022-05-26,8800,4,choco bar,35200
T00669,C0450,2022-05-26,3200,6,ginger candy,19200
T00669,C0450,2022-05-26,4200,5,thai tea,21000
T00669,C0450,2022-05-26,18000,4,cashew,72000
T00669,C0450,2022-05-26,12000,3,potato chip,36000
T00669,C0450,2022-05-26,7500,2,crackers,15000
T00670,C0069,2022-05-26,3200,6,ginger candy,19200
T00670,C0069,2022-05-26,8800,7,choco bar,61600
T00670,C0069,2022-05-26,4200,3,thai tea,12600
T00670,C0069,2022-05-26,3200,6,ginger candy,19200
T00671,C0016,2022-05-26,3200,6,ginger candy,19200
T00672,C0424,2022-05-26,12000,1,potato chip,12000
T00672,C0424,2022-05-26,7500,1,crackers,7500
T00673,C0381,2022-05-26,8800,10,choco bar,88000
T00673,C0381,2022-05-27,3200,6,ginger candy,19200
T00673,C0381,2022-05-27,8800,2,choco bar,17600
T00674,C0144,2022-05-27,10000,4,yoghurt,40000
T00674,C0144,2022-05-27,9400,4,coffee candy,37600
T00674,C0144,2022-05-27,15000,2,cheese stick,30000
T00674,C0144,2022-05-28,12000,1,potato chip,12000
T00674,C0144,2022-05-28,18000,2,cashew,36000
T00675,C0290,2022-05-28,8800,10,choco bar,88000
T00675,C0290,2022-05-28,8800,10,choco bar,88000
T00676,C0374,2022-05-28,9400,6,coffee candy,56400
T00677,C0287,2022-05-28,4200,5,thai tea,21000
T00678,C0141,2022-05-28,12000,3,potato chip,36000
T00678,C0141,2022-05-28,12000,5,potato chip,60000
T00678,C0141,2022-05-28,10000,5,yoghurt,50000
T00678,C0141,2022-05-28,10000,2,yoghurt,20000
T00679,C0042,2022-05-28,8800,5,choco bar,44000
T00679,C0042,2022-05-28,15000,1,cheese stick,15000
T00680,C0033,2022-05-28,8800,6,choco bar,52800
T00681,C0304,2022-05-28,4200,2,thai tea,8400
T00681,C0304,2022-05-28,15000,4,cheese stick,60000
T00681,C0304,2022-05-29,12000,3,potato chip,36000
T00682,C0484,2022-05-29,8800,2,choco bar,17600
T00682,C0484,2022-05-29,4200,3,thai tea,12600
T00682,C0484,2022-05-29,4200,3,thai tea,12600
T00682,C0484,2022-05-29,7500,5,crackers,37500
T00683,C0029,2022-05-29,15000,1,cheese stick,15000
T00683,C0029,2022-05-29,16000,2,oat,32000
T00683,C0029,2022-05-29,4200,3,thai tea,12600
T00683,C0029,2022-05-29,4200,3,thai tea,12600
T00684,C0320,2022-05-29,7500,6,crackers,45000
T00684,C0320,2022-05-29,9400,4,coffee candy,37600
T00684,C0320,2022-05-30,9400,6,coffee candy,56400
T00684,C0320,2022-05-30,7500,4,crackers,30000
T00685,C0366,2022-05-30,9400,6,coffee candy,56400
T00685,C0366,2022-05-30,8800,2,choco bar,17600
T00686,C0372,2022-05-30,3200,4,ginger candy,12800
T00686,C0372,2022-05-30,7500,6,crackers,45000
T00687,C0492,2022-05-30,4200,3,thai tea,12600
T00687,C0492,2022-05-30,4200,2,thai tea,8400
T00687,C0492,2022-05-30,10000,3,yoghurt,30000
T00687,C0492,2022-05-30,7500,3,crackers,22500
T00687,C0492,2022-05-30,3200,3,ginger candy,9600
T00688,C0440,2022-05-30,15000,4,cheese stick,60000
T00688,C0440,2022-05-30,10000,7,yoghurt,70000
T00689,C0356,2022-05-30,8800,4,choco bar,35200
T00689,C0356,2022-05-31,12000,4,potato chip,48000
T00689,C0356,2022-05-31,12000,1,potato chip,12000
T00690,C0328,2022-05-31,3200,3,ginger candy,9600
T00690,C0328,2022-05-31,15000,5,cheese stick,75000
T00690,C0328,2022-05-31,9400,2,coffee candy,18800
T00690,C0328,2022-05-31,4200,3,thai tea,12600
T00691,C0186,2022-05-31,3200,3,ginger candy,9600
T00692,C0226,2022-06-01,18000,4,cashew,72000
T00692,C0226,2022-06-01,7500,4,crackers,30000
T00692,C0226,2022-06-01,7500,5,crackers,37500
T00693,C0434,2022-06-01,9400,2,coffee candy,18800
T00693,C0434,2022-06-01,7500,5,crackers,37500
T00694,C0071,2022-06-01,4200,2,thai tea,8400
T00695,C0234,2022-06-01,4200,4,thai tea,16800
T00695,C0234,2022-06-01,9400,5,coffee candy,47000
T00695,C0234,2022-06-01,10000,1,yoghurt,10000
T00696,C0273,2022-06-01,10000,5,yoghurt,50000
T00696,C0273,2022-06-01,3200,5,ginger candy,16000
T00696,C0273,2022-06-01,3200,7,ginger candy,22400
T00697,C0168,2022-06-01,10000,2,yoghurt,20000
T00697,C0168,2022-06-01,3200,6,ginger candy,19200
T00697,C0168,2022-06-01,4200,4,thai tea,16800
T00698,C0261,2022-06-01,3200,6,ginger candy,19200
T00698,C0261,2022-06-02,4200,4,thai tea,16800
T00698,C0261,2022-06-02,18000,1,cashew,18000
T00698,C0261,2022-06-02,9400,6,coffee candy,56400
T00698,C0261,2022-06-02,16000,2,oat,32000
T00699,C0333,2022-06-02,18000,4,cashew,72000
T00699,C0333,2022-06-02,8800,8,choco bar,70400
T00700,C0293,2022-06-02,8800,5,choco bar,44000
T00700,C0293,2022-06-02,12000,2,potato chip,24000
T00700,C0293,2022-06-02,16000,3,oat,48000
T00700,C0293,2022-06-02,16000,2,oat,32000
T00700,C0293,2022-06-02,9400,6,coffee candy,56400
T00701,C0412,2022-06-02,8800,7,choco bar,61600
T00701,C0412,2022-06-02,10000,5,yoghurt,50000
T00701,C0412,2022-06-02,9400,2,coffee candy,18800
T00701,C0412,2022-06-03,4200,3,thai tea,12600
T00702,C0041,2022-06-03,15000,4,cheese stick,60000
T00703,C0103,2022-06-03,15000,3,cheese stick,45000
T00703,C0103,2022-06-03,7500,1,crackers,7500
T00703,C0103,2022-06-03,10000,2,yoghurt,20000
T00704,C0005,2022-06-03,15000,1,cheese stick,15000
T00704,C0005,2022-06-03,10000,5,yoghurt,50000
T00704,C0005,2022-06-03,15000,5,cheese stick,75000
T00705,C0117,2022-06-03,12000,2,potato chip,24000
T00705,C0117,2022-06-03,8800,8,choco bar,70400
T00705,C0117,2022-06-03,12000,3,potato chip,36000
T00705,C0117,2022-06-03,7500,4,crackers,30000
T00705,C0117,2022-06-03,7500,3,crackers,22500
T00706,C0016,2022-06-03,15000,3,cheese stick,45000
T00706,C0016,2022-06-03,16000,2,oat,32000
T00707,C0116,2022-06-04,4200,3,thai tea,12600
T00707,C0116,2022-06-04,9400,4,coffee candy,37600
T00707,C0116,2022-06-04,8800,3,choco bar,26400
T00707,C0116,2022-06-04,8800,2,choco bar,17600
T00708,C0468,2022-06-04,4200,3,thai tea,12600
T00708,C0468,2022-06-04,9400,2,coffee candy,18800
T00708,C0468,2022-06-04,16000,2,oat,32000
T00708,C0468,2022-06-04,9400,6,coffee candy,56400
T00709,C0048,2022-06-04,8800,5,choco bar,44000
T00709,C0048,2022-06-04,16000,2,oat,32000
T00709,C0048,2022-06-04,9400,2,coffee candy,18800
T00709,C0048,2022-06-05,3200,7,ginger candy,22400
T00709,C0048,2022-06-05,16000,2,oat,32000
T00710,C0088,2022-06-05,8800,7,choco bar,61600
T00710,C0088,2022-06-05,7500,6,crackers,45000
T00711,C0490,2022-06-05,9400,5,coffee candy,47000
T00711,C0490,2022-06-05,3200,5,ginger candy,16000
T00712,C0295,2022-06-05,8800,5,choco bar,44000
T00712,C0295,2022-06-05,7500,3,crackers,22500
T00712,C0295,2022-06-05,3200,4,ginger candy,12800
T00712,C0295,2022-06-05,4200,5,thai tea,21000
T00712,C0295,2022-06-05,9400,6,coffee candy,56400
T00713,C0378,2022-06-05,4200,5,thai tea,21000
T00713,C0378,2022-06-05,7500,4,crackers,30000
T00713,C0378,2022-06-05,8800,4,choco bar,35200
T00713,C0378,2022-06-05,10000,5,yoghurt,50000
T00714,C0467,2022-06-05,9400,5,coffee candy,47000
T00714,C0467,2022-06-05,8800,5,choco bar,44000
T00714,C0467,2022-06-06,10000,7,yoghurt,70000
T00714,C0467,2022-06-06,3200,3,ginger candy,9600
T00714,C0467,2022-06-06,16000,3,oat,48000
T00715,C0391,2022-06-06,8800,9,choco bar,79200
T00716,C0210,2022-06-06,4200,2,thai tea,8400
T00716,C0210,2022-06-06,12000,4,potato chip,48000
T00717,C0384,2022-06-06,4200,4,thai tea,16800
T00717,C0384,2022-06-06,16000,1,oat,16000
T00717,C0384,2022-06-06,16000,2,oat,32000
T00717,C0384,2022-06-06,10000,2,yoghurt,20000
T00718,C0043,2022-06-06,16000,1,oat,16000
T00718,C0043,2022-06-06,8800,8,choco bar,70400
T00718,C0043,2022-06-07,12000,5,potato chip,60000
T00718,C0043,2022-06-07,4200,3,thai tea,12600
T00719,C0040,2022-06-07,4200,3,thai tea,12600
T00719,C0040,2022-06-07,12000,5,potato chip,60000
T00719,C0040,2022-06-07,7500,6,crackers,45000
T00720,C0357,2022-06-07,15000,4,cheese stick,60000
T00720,C0357,2022-06-07,16000,1,oat,16000
T00720,C0357,2022-06-07,7500,2,crackers,15000
T00720,C0357,2022-06-07,9400,2,coffee candy,18800
T00720,C0357,2022-06-07,15000,3,cheese stick,45000
T00721,C0015,2022-06-07,3200,7,ginger candy,22400
T00721,C0015,2022-06-07,4200,5,thai tea,21000
T00722,C0086,2022-06-07,3200,5,ginger candy,16000
T00722,C0086,2022-06-07,15000,4,cheese stick,60000
T00722,C0086,2022-06-07,9400,5,coffee candy,47000
T00722,C0086,2022-06-07,16000,3,oat,48000
T00722,C0086,2022-06-08,15000,4,cheese stick,60000
T00723,C0008,2022-06-08,3200,4,ginger candy,12800
T00724,C0034,2022-06-08,16000,2,oat,32000
T00724,C0034,2022-06-08,16000,2,oat,32000
T00724,C0034,2022-06-08,9400,6,coffee candy,56400
T00724,C0034,2022-06-08,4200,5,thai tea,21000
T00724,C0034,2022-06-08,15000,4,cheese stick,60000
T00725,C0357,2022-06-08,3200,6,ginger candy,19200
T00725,C0357,2022-06-08,4200,4,thai tea,16800
T00726,C0247,2022-06-08,4200,4,thai tea,16800
T00726,C0247,2022-06-09,3200,7,ginger candy,22400
T00726,C0247,2022-06-09,4200,4,thai tea,16800
T00726,C0247,2022-06-09,4200,4,thai tea,16800
T00726,C0247,2022-06-09,15000,1,cheese stick,15000
T00727,C0220,2022-06-09,10000,4,yoghurt,40000
T00728,C0104,2022-06-09,16000,1,oat,16000
T00729,C0485,2022-06-09,8800,10,choco bar,88000
T00729,C0485,2022-06-09,10000,6,yoghurt,60000
T00729,C0485,2022-06-09,15000,2,cheese stick,30000
T00730,C0385,2022-06-09,8800,8,choco bar,70400
T00730,C0385,2022-06-09,4200,4,thai tea,16800
T00730,C0385,2022-06-09,4200,2,thai tea,8400
T00731,C0312,2022-06-09,16000,2,oat,32000
